game	agent	query	day	bid	squashed.bid	budget	imps	clicks	convs	avg.pos	cost
./game1.slg	TacTex	(Query (pg,dvd))	1	1.25	0.6578532232252156	125.0	95	16	3	3.0	18.130497834659487
./game1.slg	Schlemazl	(Query (pg,dvd))	1	1.5468860867791712	0.7609659360757834	1.7976931348623157E308	95	20	8	2.0	26.74558610067862
./game1.slg	tau	(Query (pg,dvd))	1	NaN	NaN	NaN	0	0	0	NaN	0.0
./game1.slg	crocodileagent	(Query (pg,dvd))	1	1.05	0.5265848034615085	100.0	0	0	0	NaN	0.0
./game1.slg	MetroClick	(Query (pg,dvd))	1	0.8999999999999999	0.4577578326608117	205.28303729500516	0	0	0	NaN	0.0
./game1.slg	McCon	(Query (pg,dvd))	1	0.6000000000000001	0.290568673120026	72.00000000000001	0	0	0	NaN	0.0
./game1.slg	Nanda_AA	(Query (flat,null))	1	2.1870000000000003	0.7532999964276835	50.0	133	43	8	1.0	47.90992843130692
./game1.slg	Mertacor	(Query (flat,null))	1	0.44506892268417564	0.15122651648034383	NaN	0	0	0	NaN	0.0
./game1.slg	TacTex	(Query (flat,null))	1	0.5925	0.24899185624827835	59.25	0	0	0	NaN	0.0
./game1.slg	Schlemazl	(Query (flat,null))	1	0.6457679843194424	0.2462929411298601	12.915359686388847	0	0	0	NaN	0.0
./game1.slg	tau	(Query (flat,null))	1	NaN	NaN	NaN	0	0	0	NaN	0.0
./game1.slg	crocodileagent	(Query (flat,null))	1	0.65	0.23495461207699017	80.0	0	0	0	NaN	0.0
./game1.slg	MetroClick	(Query (flat,null))	1	0.9139367311072057	0.32102990094197836	208.8636373695465	0	0	0	NaN	0.0
./game1.slg	McCon	(Query (flat,null))	1	0.6000000000000001	0.24865220201393964	14.400000000000002	0	0	0	NaN	0.0
./game1.slg	Nanda_AA	(Query (flat,tv))	1	2.1390000000000002	0.9737722907772821	200.0	92	15	2	2.0	26.394249533528654
./game1.slg	Mertacor	(Query (flat,tv))	1	0.488610926055	0.25461855183186244	NaN	0	0	0	NaN	0.0
./game1.slg	TacTex	(Query (flat,tv))	1	1.0099999999999998	0.5076007667391393	100.99999999999997	0	0	0	NaN	0.0
./game1.slg	Schlemazl	(Query (flat,tv))	1	0.4933260769983526	0.24975492136815294	9.866521539967053	0	0	0	NaN	0.0
./game1.slg	tau	(Query (flat,tv))	1	3.5407382821600617	1.8649724904955949	100.0	92	40	13	1.0	73.95010587304887
./game1.slg	crocodileagent	(Query (flat,tv))	1	1.15	0.5781736579361714	60.0	0	0	0	NaN	0.0
./game1.slg	MetroClick	(Query (flat,tv))	1	1.6578947368421049	0.8010593371236219	400.0	92	11	1	3.0	13.576683430827835
./game1.slg	McCon	(Query (flat,tv))	1	0.6000000000000001	0.30163037589159725	14.400000000000002	0	0	0	NaN	0.0
./game1.slg	Nanda_AA	(Query (flat,audio))	1	2.233	1.0985496647073316	200.0	102	38	10	1.0	51.68023155617471
./game1.slg	Mertacor	(Query (flat,audio))	1	0.442076552145	0.2209934644795982	NaN	0	0	0	NaN	0.0
./game1.slg	TacTex	(Query (flat,audio))	1	0.71	0.3559469983864656	71.0	0	0	0	NaN	0.0
./game1.slg	Schlemazl	(Query (flat,audio))	1	0.5457380801169807	0.26802827903332804	10.914761602339613	0	0	0	NaN	0.0
./game1.slg	tau	(Query (flat,audio))	1	NaN	NaN	NaN	0	0	0	NaN	0.0
./game1.slg	crocodileagent	(Query (flat,audio))	1	1.05	0.4939581530679433	100.0	0	0	0	NaN	0.0
./game1.slg	MetroClick	(Query (flat,audio))	1	1.26	0.6690704156319444	297.77359457987774	102	23	6	2.0	25.830647606933343
./game1.slg	McCon	(Query (flat,audio))	1	0.6000000000000001	0.2818898198872476	36.00000000000001	0	0	0	NaN	0.0
./game1.slg	Nanda_AA	(Query (flat,dvd))	1	2.2960000000000003	1.1040124506558089	200.0	128	48	3	1.0	71.5680388418645
./game1.slg	Mertacor	(Query (flat,dvd))	1	0.5816796738749999	0.2695672512985432	NaN	0	0	0	NaN	0.0
./game1.slg	TacTex	(Query (flat,dvd))	1	0.71	0.34368507608906823	71.0	0	0	0	NaN	0.0
./game1.slg	Schlemazl	(Query (flat,dvd))	1	1.5054618130898092	0.7169353037024258	1.7976931348623157E308	128	24	6	2.0	30.054517452280827
./game1.slg	tau	(Query (flat,dvd))	1	NaN	NaN	NaN	0	0	0	NaN	0.0
./game1.slg	crocodileagent	(Query (flat,dvd))	1	1.15	0.596331175708308	60.0	0	0	0	NaN	0.0
./game1.slg	MetroClick	(Query (flat,dvd))	1	1.26	0.5915259162393067	297.77359457987774	0	0	0	NaN	0.0
./game1.slg	McCon	(Query (flat,dvd))	1	0.6000000000000001	0.2739966811937001	14.400000000000002	0	0	0	NaN	0.0
./game1.slg	Nanda_AA	(Query (null,null))	2	1.7550000000000001	0.44669085095268635	0.0	0	0	0	NaN	0.0
./game1.slg	Mertacor	(Query (null,null))	2	0.354391951113642	0.11454564996427959	NaN	0	0	0	NaN	0.0
./game1.slg	TacTex	(Query (null,null))	2	0.762439941187641	0.20615238711383868	108.53292608648583	838	149	14	1.175417661097852	107.77929418611275
./game1.slg	Schlemazl	(Query (null,null))	2	0.1284454986178241	0.03552398340419222	2.5689099723564817	0	0	0	NaN	0.0
./game1.slg	tau	(Query (null,null))	2	NaN	NaN	NaN	0	0	0	NaN	0.0
./game1.slg	crocodileagent	(Query (null,null))	2	0.6616074010671783	0.19558331175375632	68.2	1186	145	17	1.830522765598651	67.82365104365016
./game1.slg	MetroClick	(Query (null,null))	2	0.36370856785490946	0.10262917217830846	67.5	0	0	0	NaN	0.0
./game1.slg	McCon	(Query (null,null))	2	1.2000000000000002	0.3073692837570461	28.800000000000004	147	35	5	1.0	28.169373832504
./game1.slg	Nanda_AA	(Query (lioneer,null))	2	1.877	0.666144857772878	0.0	0	0	0	NaN	0.0
./game1.slg	Mertacor	(Query (lioneer,null))	2	0.6431225079580728	0.2267998382356323	NaN	0	0	0	NaN	0.0
./game1.slg	TacTex	(Query (lioneer,null))	2	0.6111039105939622	0.2542848562175837	5.745265012434557	0	0	0	NaN	0.0
./game1.slg	Schlemazl	(Query (lioneer,null))	2	0.4963663148845468	0.19034762319130857	9.927326297690936	0	0	0	NaN	0.0
./game1.slg	tau	(Query (lioneer,null))	2	2.7733191621927356	1.1099764300472608	312.86031910720794	877	306	77	1.0	310.4944133820043
./game1.slg	crocodileagent	(Query (lioneer,null))	2	0.6142500000000001	0.26104350014041067	80.0	0	0	0	NaN	0.0
./game1.slg	MetroClick	(Query (lioneer,null))	2	0.6528119507908613	0.2362321481893769	141.77592500191145	0	0	0	NaN	0.0
./game1.slg	McCon	(Query (lioneer,null))	2	1.2000000000000002	0.48734077452539176	28.800000000000004	198	30	6	2.0	28.34953895714406
./game1.slg	Nanda_AA	(Query (null,tv))	2	2.0786620740506034	0.8729726099240563	0.0	0	0	0	NaN	0.0
./game1.slg	Mertacor	(Query (null,tv))	2	0.4840432632647401	0.16579397302115928	NaN	0	0	0	NaN	0.0
./game1.slg	TacTex	(Query (null,tv))	2	2.0	0.7762468259852109	2.2	6	1	0	2.0	1.296791475085279
./game1.slg	Schlemazl	(Query (null,tv))	2	0.5113076667567688	0.21338973951218612	10.226153335135375	0	0	0	NaN	0.0
./game1.slg	tau	(Query (null,tv))	2	2.662295076460651	1.058271901022416	383.4452700935101	1009	364	88	1.0	381.0430603774102
./game1.slg	crocodileagent	(Query (null,tv))	2	0.6142500000000001	0.2187821548682773	80.0	0	0	0	NaN	0.0
./game1.slg	MetroClick	(Query (null,tv))	2	0.9162272993555947	0.38717635548946466	209.45212607452572	1057	117	23	2.2138126773888365	106.25674569875416
./game1.slg	McCon	(Query (null,tv))	2	1.2000000000000002	0.5033151332498137	28.800000000000004	268	30	4	2.0223880597014925	27.693085061089604
./game1.slg	Nanda_AA	(Query (lioneer,tv))	2	1.704	0.7410723327836505	0.0	0	0	0	NaN	0.0
./game1.slg	Mertacor	(Query (lioneer,tv))	2	0.91005217036272	0.47555857351204234	NaN	0	0	0	NaN	0.0
./game1.slg	TacTex	(Query (lioneer,tv))	2	2.0	0.8877767983982016	2.2	5	1	0	2.0	1.3740683111834606
./game1.slg	Schlemazl	(Query (lioneer,tv))	2	1.1146574162240996	0.5408849798801337	22.293148324481994	0	0	0	NaN	0.0
./game1.slg	tau	(Query (lioneer,tv))	2	3.020651849176365	1.3153894313865508	374.2703749922042	360	178	84	1.0	251.22913776719378
./game1.slg	crocodileagent	(Query (lioneer,tv))	2	1.242	0.55257680816969	60.0	0	0	0	NaN	0.0
./game1.slg	MetroClick	(Query (lioneer,tv))	2	1.1842105263157892	0.6099329830414383	278.3018983093782	360	80	33	2.013888888888889	92.62869074186558
./game1.slg	McCon	(Query (lioneer,tv))	2	1.2000000000000002	0.5825558647258259	28.800000000000004	0	0	0	NaN	0.0
./game1.slg	Nanda_AA	(Query (null,audio))	2	2.246	0.8630772585226163	0.0	0	0	0	NaN	0.0
./game1.slg	Mertacor	(Query (null,audio))	2	0.5095192244892001	0.17351334525098427	NaN	0	0	0	NaN	0.0
./game1.slg	TacTex	(Query (null,audio))	2	0.7694625769296013	0.2758354114146498	51.63727916570535	0	0	0	NaN	0.0
./game1.slg	Schlemazl	(Query (null,audio))	2	0.5671112013605777	0.23693202056190818	11.342224027211554	0	0	0	NaN	0.0
./game1.slg	tau	(Query (null,audio))	2	NaN	NaN	NaN	0	0	0	NaN	0.0
./game1.slg	crocodileagent	(Query (null,audio))	2	0.80316	0.3242792026192036	385.2	0	0	0	NaN	0.0
./game1.slg	MetroClick	(Query (null,audio))	2	0.6516666666666667	0.26389871038675244	141.48168064942178	0	0	0	NaN	0.0
./game1.slg	McCon	(Query (null,audio))	2	1.2000000000000002	0.4147568143951551	72.00000000000001	180	64	22	1.0	71.0630656142808
./game1.slg	Nanda_AA	(Query (lioneer,audio))	2	2.0999999999999996	0.9870475378218296	0.0	0	0	0	NaN	0.0
./game1.slg	Mertacor	(Query (lioneer,audio))	2	0.70322213164392	0.33973054274509806	NaN	0	0	0	NaN	0.0
./game1.slg	TacTex	(Query (lioneer,audio))	2	0.8198796183421987	0.4288994243640743	45.51598250658305	0	0	0	NaN	0.0
./game1.slg	Schlemazl	(Query (lioneer,audio))	2	0.8266707192907101	0.4353457753423006	16.533414385814204	0	0	0	NaN	0.0
./game1.slg	tau	(Query (lioneer,audio))	2	2.5427950704578333	1.1546849947569067	376.6533640658775	128	75	11	1.0	101.43979164484047
./game1.slg	crocodileagent	(Query (lioneer,audio))	2	1.1340000000000001	0.53319133214117	100.0	0	0	0	NaN	0.0
./game1.slg	MetroClick	(Query (lioneer,audio))	2	0.8999999999999999	0.4089880290438176	205.28303729500516	0	0	0	NaN	0.0
./game1.slg	McCon	(Query (lioneer,audio))	2	1.2000000000000002	0.6186412416573943	72.00000000000001	100	35	13	2.0	40.48733229494121
./game1.slg	Nanda_AA	(Query (null,dvd))	2	1.826	0.6823735680167043	0.0	0	0	0	NaN	0.0
./game1.slg	Mertacor	(Query (null,dvd))	2	0.6447343438176171	0.26123045955393825	NaN	0	0	0	NaN	0.0
./game1.slg	TacTex	(Query (null,dvd))	2	2.0	0.6954958664694623	2.2	3	1	0	1.0	1.4241297516553881
./game1.slg	Schlemazl	(Query (null,dvd))	2	0.8464673274505907	0.3277689938285825	1.7976931348623157E308	0	0	0	NaN	0.0
./game1.slg	tau	(Query (null,dvd))	2	NaN	NaN	NaN	0	0	0	NaN	0.0
./game1.slg	crocodileagent	(Query (null,dvd))	2	0.6142500000000001	0.21570736676744398	80.0	0	0	0	NaN	0.0
./game1.slg	MetroClick	(Query (null,dvd))	2	0.6516666666666667	0.2774409436778989	141.48168064942178	0	0	0	NaN	0.0
./game1.slg	McCon	(Query (null,dvd))	2	1.2000000000000002	0.4952381777962521	28.800000000000004	81	30	8	1.037037037037037	27.89745801563867
./game1.slg	Nanda_AA	(Query (lioneer,dvd))	2	1.728	0.8469121270921006	0.0	0	0	0	NaN	0.0
./game1.slg	Mertacor	(Query (lioneer,dvd))	2	1.0341501935939998	0.5433975206412555	NaN	0	0	0	NaN	0.0
./game1.slg	TacTex	(Query (lioneer,dvd))	2	2.0	0.9062397789165776	2.2	2	1	0	2.0	1.4259646819505913
./game1.slg	Schlemazl	(Query (lioneer,dvd))	2	1.3869995783930977	0.6461329590568758	1.7976931348623157E308	575	99	36	2.0034782608695654	126.73552532801634
./game1.slg	tau	(Query (lioneer,dvd))	2	2.9285665518023816	1.4722744541247799	1448.4005612151777	575	339	93	1.0	436.73513558663694
./game1.slg	crocodileagent	(Query (lioneer,dvd))	2	1.242	0.5859983832825236	60.0	0	0	0	NaN	0.0
./game1.slg	MetroClick	(Query (lioneer,dvd))	2	0.8999999999999999	0.402451949875839	205.28303729500516	0	0	0	NaN	0.0
./game1.slg	McCon	(Query (lioneer,dvd))	2	1.2000000000000002	0.5221690438156716	28.800000000000004	0	0	0	NaN	0.0
./game1.slg	Nanda_AA	(Query (pg,null))	2	2.218	0.8161468279329375	0.0	0	0	0	NaN	0.0
./game1.slg	Mertacor	(Query (pg,null))	2	0.5869768921839553	0.22422766067929903	NaN	0	0	0	NaN	0.0
./game1.slg	TacTex	(Query (pg,null))	2	2.0	0.6907618274025604	2.2	1	1	0	1.0	1.4117707286013028
./game1.slg	Schlemazl	(Query (pg,null))	2	0.9167461432829296	0.3934587758680832	1.7976931348623157E308	1090	382	61	1.1807339449541285	341.57766618486556
./game1.slg	tau	(Query (pg,null))	2	NaN	NaN	NaN	0	0	0	NaN	0.0
./game1.slg	crocodileagent	(Query (pg,null))	2	0.80316	0.3248693474706907	327.59999999999997	0	0	0	NaN	0.0
./game1.slg	MetroClick	(Query (pg,null))	2	0.6528119507908613	0.2711505228066277	141.77592500191145	0	0	0	NaN	0.0
./game1.slg	McCon	(Query (pg,null))	2	1.2000000000000002	0.4875986641810401	72.00000000000001	196	74	12	1.0051020408163265	71.65552710397361
./game1.slg	Nanda_AA	(Query (pg,tv))	2	2.1740000000000004	1.1406442809377246	0.0	0	0	0	NaN	0.0
./game1.slg	Mertacor	(Query (pg,tv))	2	0.5023015226027999	0.23365265338715305	NaN	0	0	0	NaN	0.0
./game1.slg	TacTex	(Query (pg,tv))	2	2.179635502622367	1.1070302085478763	522.1870269138526	838	417	68	1.3770883054892602	496.89358562304625
./game1.slg	Schlemazl	(Query (pg,tv))	2	1.1277768009155524	0.5816228395094594	1.7976931348623157E308	0	0	0	NaN	0.0
./game1.slg	tau	(Query (pg,tv))	2	2.816429448501218	1.4622072051469022	381.7109105822659	316	178	21	1.0	379.5503807116156
./game1.slg	crocodileagent	(Query (pg,tv))	2	1.1340000000000001	0.5149277659624517	100.0	0	0	0	NaN	0.0
./game1.slg	MetroClick	(Query (pg,tv))	2	1.1842105263157892	0.5501049133538368	278.3018983093782	0	0	0	NaN	0.0
./game1.slg	McCon	(Query (pg,tv))	2	1.2000000000000002	0.6084141744330627	144.00000000000003	662	102	8	2.4773413897280965	119.97502108818344
./game1.slg	Nanda_AA	(Query (pg,audio))	2	2.1104524063717727	0.9611939654622031	0.0	0	0	0	NaN	0.0
./game1.slg	Mertacor	(Query (pg,audio))	2	0.6500372645447999	0.3123160368523486	NaN	0	0	0	NaN	0.0
./game1.slg	TacTex	(Query (pg,audio))	2	1.2770055220664573	0.6378159019977101	220.37400877396666	866	184	63	2.3418013856812934	219.69693391072775
./game1.slg	Schlemazl	(Query (pg,audio))	2	0.8348256083652461	0.4144083578198678	1.7976931348623157E308	0	0	0	NaN	0.0
./game1.slg	tau	(Query (pg,audio))	2	NaN	NaN	NaN	0	0	0	NaN	0.0
./game1.slg	crocodileagent	(Query (pg,audio))	2	1.6199999999999999	0.7259449510615996	180.0	478	126	63	2.0	179.3400198257257
./game1.slg	MetroClick	(Query (pg,audio))	2	0.8999999999999999	0.4325363800120488	205.28303729500516	0	0	0	NaN	0.0
./game1.slg	McCon	(Query (pg,audio))	2	1.5	0.7446328878859194	720.0	684	398	192	1.0	558.5834185352929
./game1.slg	Nanda_AA	(Query (pg,dvd))	2	1.83	0.9094552981098936	0.0	0	0	0	NaN	0.0
./game1.slg	Mertacor	(Query (pg,dvd))	2	0.6609230560563156	0.31678962113987336	NaN	0	0	0	NaN	0.0
./game1.slg	TacTex	(Query (pg,dvd))	2	2.0	1.052565157160345	2.2	3	1	0	1.0	1.8698068464642643
./game1.slg	Schlemazl	(Query (pg,dvd))	2	2.0003632001499336	0.9840467686040736	1.7976931348623157E308	112	48	8	1.0267857142857142	58.18929490620633
./game1.slg	tau	(Query (pg,dvd))	2	NaN	NaN	NaN	0	0	0	NaN	0.0
./game1.slg	crocodileagent	(Query (pg,dvd))	2	1.1340000000000001	0.5687115877384292	100.0	0	0	0	NaN	0.0
./game1.slg	MetroClick	(Query (pg,dvd))	2	0.8999999999999999	0.4577578326608117	205.28303729500516	0	0	0	NaN	0.0
./game1.slg	McCon	(Query (pg,dvd))	2	1.2000000000000002	0.581137346240052	144.00000000000003	0	0	0	NaN	0.0
./game1.slg	Nanda_AA	(Query (flat,null))	2	2.2990000000000004	0.7918777740225169	1000.0	239	64	5	1.0	87.78793066385468
./game1.slg	Mertacor	(Query (flat,null))	2	0.45937321997005204	0.15608686268514352	NaN	0	0	0	NaN	0.0
./game1.slg	TacTex	(Query (flat,null))	2	0.7098909609313672	0.2983241655631648	22.89258768988509	0	0	0	NaN	0.0
./game1.slg	Schlemazl	(Query (flat,null))	2	0.3980697686152163	0.15182198013493672	7.9613953723043265	0	0	0	NaN	0.0
./game1.slg	tau	(Query (flat,null))	2	NaN	NaN	NaN	0	0	0	NaN	0.0
./game1.slg	crocodileagent	(Query (flat,null))	2	0.6142500000000001	0.22203210841275575	80.0	0	0	0	NaN	0.0
./game1.slg	MetroClick	(Query (flat,null))	2	0.9139367311072057	0.32102990094197836	208.8636373695465	0	0	0	NaN	0.0
./game1.slg	McCon	(Query (flat,null))	2	1.2000000000000002	0.4973044040278793	28.800000000000004	180	28	4	2.0	25.929444990869797
./game1.slg	Nanda_AA	(Query (flat,tv))	2	2.615	1.1904696308474019	100.0	99	15	4	2.0	26.842557626630317
./game1.slg	Mertacor	(Query (flat,tv))	2	0.6500372645447999	0.3387389395310239	NaN	0	0	0	NaN	0.0
./game1.slg	TacTex	(Query (flat,tv))	2	2.0	1.0051500331468108	2.2	1	1	1	3.0	1.5939099849915046
./game1.slg	Schlemazl	(Query (flat,tv))	2	0.580651909955618	0.2939651457218984	11.61303819911236	0	0	0	NaN	0.0
./game1.slg	tau	(Query (flat,tv))	2	2.5381128457762427	1.3368710867436544	368.14540524561875	99	64	19	1.0	144.65041747210674
./game1.slg	crocodileagent	(Query (flat,tv))	2	1.242	0.6244275505710651	60.0	99	1	1	4.01010101010101	1.1998987761342483
./game1.slg	MetroClick	(Query (flat,tv))	2	1.6578947368421049	0.8010593371236219	400.0	99	8	2	3.01010101010101	10.338661336606735
./game1.slg	McCon	(Query (flat,tv))	2	1.2000000000000002	0.6032607517831945	28.800000000000004	76	0	0	5.0	0.0
./game1.slg	Nanda_AA	(Query (flat,audio))	2	2.141	1.0532892217368548	1000.0	122	41	6	1.0	55.76024983692534
./game1.slg	Mertacor	(Query (flat,audio))	2	0.6795844129331999	0.339723319619046	NaN	0	0	0	NaN	0.0
./game1.slg	TacTex	(Query (flat,audio))	2	0.7947679097027286	0.3984440167219321	50.57864062522354	0	0	0	NaN	0.0
./game1.slg	Schlemazl	(Query (flat,audio))	2	0.9552321636791465	0.46914306007988904	19.10464327358293	0	0	0	NaN	0.0
./game1.slg	tau	(Query (flat,audio))	2	NaN	NaN	NaN	0	0	0	NaN	0.0
./game1.slg	crocodileagent	(Query (flat,audio))	2	1.1340000000000001	0.5334748053133788	100.0	0	0	0	NaN	0.0
./game1.slg	MetroClick	(Query (flat,audio))	2	1.26	0.6690704156319444	297.77359457987774	122	30	14	2.0	33.692149052521756
./game1.slg	McCon	(Query (flat,audio))	2	1.2000000000000002	0.5637796397744952	72.00000000000001	0	0	0	NaN	0.0
./game1.slg	Nanda_AA	(Query (flat,dvd))	2	1.7950000000000002	0.8631107791494673	0.0	0	0	0	NaN	0.0
./game1.slg	Mertacor	(Query (flat,dvd))	2	0.7775565365368419	0.36034227719721657	NaN	0	0	0	NaN	0.0
./game1.slg	TacTex	(Query (flat,dvd))	2	0.8762246234885023	0.4241483470348748	43.57975442172581	0	0	0	NaN	0.0
./game1.slg	Schlemazl	(Query (flat,dvd))	2	1.3998917808417064	0.6666604428766113	1.7976931348623157E308	149	64	16	1.0	86.55277991331359
./game1.slg	tau	(Query (flat,dvd))	2	NaN	NaN	NaN	0	0	0	NaN	0.0
./game1.slg	crocodileagent	(Query (flat,dvd))	2	1.242	0.6440376697649727	60.0	149	41	6	2.0	47.15230450099442
./game1.slg	MetroClick	(Query (flat,dvd))	2	1.26	0.5915259162393067	297.77359457987774	0	0	0	NaN	0.0
./game1.slg	McCon	(Query (flat,dvd))	2	1.2000000000000002	0.5479933623874002	28.800000000000004	0	0	0	NaN	0.0
./game1.slg	Nanda_AA	(Query (null,null))	3	0.0	0.0	0.0	0	0	0	NaN	0.0
./game1.slg	Mertacor	(Query (null,null))	3	0.4164263386974498	0.1345962442952008	NaN	0	0	0	NaN	0.0
./game1.slg	TacTex	(Query (null,null))	3	2.0	0.5407701668743069	2.2	5	1	0	1.0	1.705175151582404
./game1.slg	Schlemazl	(Query (null,null))	3	0.2612028312594106	0.07224048442830913	5.2240566251882115	0	0	0	NaN	0.0
./game1.slg	tau	(Query (null,null))	3	NaN	NaN	NaN	0	0	0	NaN	0.0
./game1.slg	crocodileagent	(Query (null,null))	3	0.6903729402440122	0.20408693400391967	44.0	565	93	6	1.4566371681415928	43.50068653144467
./game1.slg	MetroClick	(Query (null,null))	3	0.36370856785490946	0.10262917217830846	67.5	0	0	0	NaN	0.0
./game1.slg	McCon	(Query (null,null))	3	1.8000000000000003	0.46105392563556913	43.2	253	52	5	1.0197628458498025	41.432327024292796
./game1.slg	Nanda_AA	(Query (lioneer,null))	3	0.0	0.0	0.0	0	0	0	NaN	0.0
./game1.slg	Mertacor	(Query (lioneer,null))	3	0.7898052177297595	0.2785281084120379	NaN	0	0	0	NaN	0.0
./game1.slg	TacTex	(Query (lioneer,null))	3	2.0	0.8322147896924161	2.2	6	1	1	2.0	1.7567848369007404
./game1.slg	Schlemazl	(Query (lioneer,null))	3	0.3143947427275156	0.12056477288541453	6.287894854550312	0	0	0	NaN	0.0
./game1.slg	tau	(Query (lioneer,null))	3	2.5592317637930444	1.0242913890201364	241.36557378782388	310	134	33	1.0	238.81637826393342
./game1.slg	crocodileagent	(Query (lioneer,null))	3	0.6142500000000001	0.26104350014041067	80.0	0	0	0	NaN	0.0
./game1.slg	MetroClick	(Query (lioneer,null))	3	0.6528119507908613	0.2362321481893769	141.77592500191145	0	0	0	NaN	0.0
./game1.slg	McCon	(Query (lioneer,null))	3	1.8000000000000003	0.7310111617880877	43.2	281	44	1	2.02135231316726	41.579323803811285
./game1.slg	Nanda_AA	(Query (null,tv))	3	0.0	0.0	0.0	0	0	0	NaN	0.0
./game1.slg	Mertacor	(Query (null,tv))	3	0.5962837269636001	0.20423845479094976	NaN	0	0	0	NaN	0.0
./game1.slg	TacTex	(Query (null,tv))	3	1.2040304889516353	0.4673124227190642	75.32355904226404	470	75	15	2.0659574468085107	74.81699297090101
./game1.slg	Schlemazl	(Query (null,tv))	3	0.31604690450986406	0.13189938467923404	6.320938090197281	0	0	0	NaN	0.0
./game1.slg	tau	(Query (null,tv))	3	2.7260235150660717	1.0836041853617644	159.35254036932062	229	83	20	1.0	157.64066709428425
./game1.slg	crocodileagent	(Query (null,tv))	3	0.6142500000000001	0.2187821548682773	80.0	0	0	0	NaN	0.0
./game1.slg	MetroClick	(Query (null,tv))	3	0.9162272993555947	0.38717635548946466	209.45212607452572	974	230	52	1.9969199178644763	208.88078214285017
./game1.slg	McCon	(Query (null,tv))	3	1.8000000000000003	0.7549726998747205	43.2	272	38	4	1.8419117647058822	42.33817953852917
./game1.slg	Nanda_AA	(Query (lioneer,tv))	3	0.6	0.26094096224776425	200.0	0	0	0	NaN	0.0
./game1.slg	Mertacor	(Query (lioneer,tv))	3	1.0535601745015202	0.5505503860238536	NaN	0	0	0	NaN	0.0
./game1.slg	TacTex	(Query (lioneer,tv))	3	1.3732407769863246	0.609565650211389	1.5105648546849573	6	1	1	4.0	1.3434915691341074
./game1.slg	Schlemazl	(Query (lioneer,tv))	3	0.9692475761316086	0.47032518519520955	19.38495152263217	0	0	0	NaN	0.0
./game1.slg	tau	(Query (lioneer,tv))	3	3.0045440565676125	1.3083750446851183	234.03692619773264	288	136	37	1.0	231.09123070238036
./game1.slg	crocodileagent	(Query (lioneer,tv))	3	1.242	0.55257680816969	60.0	0	0	0	NaN	0.0
./game1.slg	MetroClick	(Query (lioneer,tv))	3	1.1842105263157892	0.6099329830414383	278.3018983093782	404	103	43	2.051980198019802	119.25943933015205
./game1.slg	McCon	(Query (lioneer,tv))	3	1.8000000000000003	0.8738337970887389	43.2	137	33	9	2.0	41.46099557303143
./game1.slg	Nanda_AA	(Query (null,audio))	3	0.6	0.23056382685377105	0.0	0	0	0	NaN	0.0
./game1.slg	Mertacor	(Query (null,audio))	3	0.5962837269636001	0.2030604130548794	NaN	0	0	0	NaN	0.0
./game1.slg	TacTex	(Query (null,audio))	3	0.7831468346761787	0.28074091686560126	51.75182380968614	0	0	0	NaN	0.0
